Lead ID	Job Title	Language	Valid JT	Job Role	Marketing Audience	Function	Seniority	Confidence Score
4344	エグゼクティブ・アドバイザー	ja	Yes	Consultant				0.97
4345	エグゼクティブ・コンサルタント	ja	Yes	Consultant	Business Development DM	Business Development	Senior	1
4346	エグゼクティブ・スペシャリスト	ja	Yes	Sales Specialist				1
4347	エグゼクティブ・ディレクター	ja	Yes	Executive Director	Business Development CXO	Business Development	CXO	1
4348	エグゼクティブ・プロデューサー	ja	Yes	Production Editor	Media and Communication User	Media and Communication	Entry	1
4349	エグゼクティブ・プロデューサー 報道局記者主幹	ja	Yes	Production Editor				1
4350	エグゼクティブ・マネージャー	ja	Yes	Information Technology Manager				1
4351	エグゼクティブアシスタント	ja	Yes	Executive Assistant	Operations User	Operations	Entry	1
4352	エグゼクティブアドバイザー	ja	Yes	Consultant				0.97
4353	エグゼクティブエキスパート	ja	Yes	Information Technology Generalist				1
4354	エグゼクティブエンジニア	ja	Yes	Information Technology Engineer				1
4355	エグゼクティブコンサルタント	ja	Yes	Consultant	Business Development DM	Business Development	Senior	1
4356	エグゼクティブスペシャリスト	ja	Yes	Sales Specialist				1
4357	エグゼクティブディレクター	ja	Yes	Executive Director	Business Development CXO	Business Development	CXO	1
4358	エグゼクティブプロデューサー	ja	Yes	Production Editor	Media and Communication User	Media and Communication	Entry	1
4359	エグゼクティブマネージャ	ja	Yes	Information Technology Manager				1
4360	エクゼクティブマネージャー	ja	Yes	Information Technology Manager				1
4361	エグゼクティブマネージャー	ja	Yes	Information Technology Manager				1
4362	エジニア	ja	No					
4363	エステティシャン	ja	Yes	Health Specialist				1
4364	エックスフラッグスタジオ 総監督代理 室長	ja	Yes	Office Manager	Business Development DM	Business Development	Manager	0.8
4365	エディター	ja	Yes	Production Editor	Media and Communication User	Media and Communication	Entry	1
4366	エニジニア	ja	No					
4367	エネルギーコンサルタント	ja	Yes	Consultant				1
4368	エネルギーサービス開発部 法人サービス開発課 課長		No					0
4369	エリアマネジャー	ja	Yes	Sales Manager				1
4370	エリアリーダー	ja	Yes	Information Technology Generalist				1
4371	エリア長	ja	No					
4372	エレクトロニクス事業本部 生産管理本部 生産企画2T 担当者	ja	Yes	Information Technology Generalist				0.97
4373	ｴﾝｼﾞﾆｱ	zh-Hans	No					
4374	エンジニア	ja	Yes	Technician				1
4375	エンジニア (WEB系)	ja	Yes	Web Developer	Developer User	Developer	Entry	1
4376	エンジニア TCR	ja	Yes	Information Technology Engineer	Engineering User	Engineering	Entry	1
4377	エンジニア　TCR	ja	Yes	Information Technology Engineer	Engineering User	Engineering	Entry	1
4378	エンジニア エンジニア	ja	Yes	Technician				1
4379	エンジニア オートメーションエンジニア	ja	Yes	Information Technology Engineer	Engineering User	Engineering	Entry	1
4380	エンジニア サーバーサイドエンジニア	ja	Yes	Back End Developer	Developer User	Developer	Entry	0.9
4381	"エンジニア, システム開発部 東京開発センター"	ja	Yes	Chief Information Technology Officer				0.93
4382	"エンジニア, 開発本部"	ja	Yes	Developer				1
4383	エンジニア｀	ja	Yes	Technician				1
4384	エンジニアマネージャー	ja	Yes	Engineering Manager	Engineering DM	Engineering	Manager	1
4385	エンジニアユニット長/IOS DEVELOPER	ja	Yes	IOS Developer	Developer User	Developer	Entry	1
4386	エンジニアリーダー/ジュニアコンサルタント	ja	Yes	Consultant	Business Development DM	Business Development	Senior	1
4387	エンジニアリング	ja	Yes	Infrastructure Engineer				1
4388	エンジニアリングコンサルタント	ja	Yes	Information Technology Engineer				1
4389	エンジニアリングスペシャリスト	ja	Yes	Engineer	Engineering User	Engineering	Entry	1
4390	エンジニアリングセンター　商品化技術創出グループ シニアアドバイザー	ja	Yes	Information Technology Generalist				1
4391	エンジニアリングディレクター	ja	Yes	Director of Engineering	Engineering DM	Engineering	Director	1
4392	エンジニアリングフェロー	ja	Yes	Engineer				1
4393	コンシェルジュ	ja	Yes	Hospitality Professional	Customer Service and Support User	Customer Service and Support	Entry	1
4394	コンタクト本部 課長	ja	Yes	Information Technology Manager				0.98
4395	コンテナ技術部 リーダー	ja	Yes	Technology Manager				1
4396	コンテンツディレクター	ja	Yes	Content Director	Media and Communication DM	Media and Communication	Director	1
4397	コンテンツマネージャー	ja	Yes	Content Manager	Media and Communication DM	Media and Communication	Manager	1
4398	コンテンツメディア事業部 一般社員・職員	ja	Yes	Content Developer				1
4399	コンテンツ開発	ja	Yes	Content Developer	Media and Communication User	Media and Communication	Entry	1
4400	コンピューターオペレーター	ja	Yes	Information Technology Generalist				1
4401	コンピューターシステムエンジニア	ja	Yes	Information Technology System Administrator				1
4402	コンピュータープログラマー	ja	Yes	Programmer	Engineering User	Engineering	Entry	1
4403	コンプライアンス	ja	Yes	Compliance Specialist	Compliance User	Compliance	Entry	1
4404	コンプライアンス・リスク管理部 部長	ja	Yes	Risk Compliance Manager	Compliance DM	Compliance	Manager	1
4405	コンプライアンス推進室 なし	ja	Yes	Compliance Manager	Compliance DM	Compliance	Manager	0.75
4406	サーバー	ja	Yes	Infrastructure Engineer				1
4407	サーバーエンジニア	ja	Yes	Cloud Engineer	Engineering User	Engineering	Entry	1
4408	サーバーエンジニア SE	ja	Yes	Information Technology Engineer	Engineering User	Engineering	Entry	1
4409	サーバー担当 TCR	ja	Yes	Information Technology Generalist				1
4410	サーバー管理	ja	Yes	Information Technology Administrator				1
4411	サーバー管理者	ja	Yes	Information Technology Administrator	Information Technology User	Information Technology	Entry	1
4412	IT開発部	ja	Yes	Development Manager	Developer DM	Developer	Manager	0.94
4413	サービスアーキテクト	ja	Yes	Solutions Architect	Architect DM	Architect	Senior	1
4414	サービスアカウントマネージャー	ja	Yes	Customer Service Manager	Customer Service and Support DM	Customer Service and Support	Manager	1
4415	サービスアドバイザー	ja	Yes	Service Support Specialist	Customer Service and Support User	Customer Service and Support	Entry	0.97
4416	サービスインテグレーション統括部長 兼 セールス&AMP;コンサルティング統括部長 兼 部長	ja	Yes	Director of Sales and Client Services	Sales DM	Sales	Director	0.85
4417	サービスエンジニア	ja	Yes	Engineer				1
4418	サービスオペレーション	ja	Yes	Service Support Specialist				1
4419	サービスコーディネーター	ja	Yes	Service Support Specialist	Customer Service and Support User	Customer Service and Support	Entry	1
4420	サービススタッフ	ja	Yes	Service Support Specialist				1
4421	サービスセンター	ja	No					
4422	サービスセンター担当者	ja	Yes	Service Support Specialist	Customer Service and Support User	Customer Service and Support	Entry	1
4423	サービスソリューション本部サービス戦略部/主任	ja	Yes	Service Support Specialist				1
4424	サービスチーム 　リーダー	ja	Yes	Service Support Specialist				1
4425	サービスデザイナー	ja	Yes	Creative Designer				1
4426	サービスデスク	ja	Yes	Service Support Specialist	Customer Service and Support User	Customer Service and Support	Entry	1
4427	サービスデスクアナリスト	ja	Yes	Service Support Specialist	Customer Service and Support User	Customer Service and Support	Entry	1
4428	サービスデスク管理者	ja	Yes	Service Support Specialist	Customer Service and Support User	Customer Service and Support	Entry	1
4429	サービスデリバリー本部東日本サービス事業部 一般社員・職員	ja	Yes	Service Delivery Specialist				1
4430	サービスマネージャー	ja	Yes	Information Technology Generalist				1
4431	サービス企画	ja	Yes	Business Planner				1
4432	サービス企画/開発部サービス開発グループ	ja	Yes	Business Planner				1
4433	サービス企画部 一般	ja	Yes	Business Planner				1
4434	サービス品質部 部長	ja	Yes	Customer Service Manager	Customer Service and Support DM	Customer Service and Support	Manager	1
4435	サービス商品・技術開発部 技術担当	ja	Yes	Technology Development Engineer	Engineering User	Engineering	Entry	0.85
4436	サービス技術者	ja	Yes	Information Technology Consultant				1
4437	サービス本部 IT ソリューショングループネットサービスソリューションチーム	ja	Yes	Information Technology Generalist				1
4438	サービス業 TCR	ja	No					
4439	サービス管理	ja	Yes	Customer Service Specialist				1
4440	サービス部長	ja	Yes	Customer Service Manager	Customer Service and Support DM	Customer Service and Support	Manager	1
4441	"manager, 営業/ビジネス ディベロップメント"	ja	Yes	Business Development Manager	Business Development DM	Business Development	Manager	1
4442	サービス開発マネージャー	ja	Yes	Customer Service Manager	Customer Service and Support DM	Customer Service and Support	Manager	1
4443	サービス開発課	ja	Yes	Customer Service Specialist				1
4444	ｻｰﾋﾞﾙ戦略担当 主査	ja	Yes	No suitable match found				0
4445	サーマルプリンタ設計セクション シニアマネージャー	ja	Yes	Information Technology Manager				1
4446	サイバーセキュリティ	ja	Yes	Cyber Security Engineer	Security User	Security	Entry	1
4447	サイバーセキュリティセクション マネージャー	ja	Yes	Cyber Security Manager	Security DM	Security	Manager	1
4448	サイバーセキュリティプラットフォーム開発統括部 開発部	ja	Yes	Cyber Security Engineer	Security User	Security	Entry	0.75
4449	サイバーセキュリティ対策部 一般社員・職員	ja	Yes	Cyber Security Engineer				1
4450	"サイバーセキュリティ推進部, 調査役"	ja	Yes	Cyber Security Analyst	Security User	Security	Entry	0.75
4451	ｻｲﾊﾞｰｾｷｭﾘﾃｨ本部 本部長	ja	Yes	Cyber Security Manager	Security DM	Security	Manager	1
4452	サイバーセキュリティ研究開発室 主査	ja	Yes	Research and Development Manager				1
4453	サイバーセキュリティ部 ITセキュリティ第一課 なし	ja	Yes	Information Technology Security Specialist	Security User	Security	Entry	0.8
4454	サイバーセキュリティ部 なし	ja	Yes	Cyber Security Engineer	Security User	Security	Entry	1
4455	サステナビリティ経営本部 デジタル戦略推進室 情報システムグループ	ja	Yes	Sustainability Specialist				1
4456	サスペンション事業部 生産技術部	ja	Yes	Engineer				1
4457	サブ・マネージャー	ja	Yes	Information Technology Manager				1
4458	サブグループリーダー TCR	ja	Yes	Information Technology Manager				1
4459	サブチーフ	ja	Yes	Chief of Staff				1
4460	サブマネージャー	ja	Yes	Information Technology Manager				1
